PROD_ID,CUST_ID,TIME_ID,CHANNEL_ID,PROMO_ID,QUANTITY_SOLD,AMOUNT_SOLD
27,945,5/13/2019,3,999,1,48.59
27,1293,5/13/2019,3,999,1,48.59
27,1844,5/13/2019,3,999,1,48.59
27,2302,5/13/2019,3,999,1,48.59
27,2380,5/13/2019,3,999,1,48.59
27,2423,5/13/2019,3,999,1,48.59
27,2683,5/13/2019,3,999,1,48.59
27,2869,5/13/2019,3,999,1,48.59
27,5203,5/13/2019,3,999,1,48.59
27,5731,5/13/2019,3,999,1,48.59
27,6277,5/13/2019,3,999,1,48.59
27,8540,5/13/2019,3,999,1,48.59
27,9035,5/13/2019,3,999,1,48.59
27,12099,5/13/2019,3,999,1,48.59
27,30605,5/13/2019,3,999,1,48.59
27,2782,5/17/2019,3,999,1,48.78
27,3028,5/17/2019,3,999,1,48.78
27,4493,5/17/2019,3,999,1,48.78
27,5192,5/17/2019,3,999,1,48.78
27,5298,5/17/2019,3,999,1,48.78
27,5720,5/17/2019,3,999,1,48.78
27,9410,5/17/2019,3,999,1,48.78
27,12789,5/17/2019,3,999,1,48.78
27,30031,5/17/2019,3,999,1,48.78
27,361,5/20/2019,3,999,1,49.27
27,387,5/20/2019,3,999,1,49.27
27,3026,5/20/2019,3,999,1,49.27
27,3262,5/20/2019,3,999,1,49.27
27,3643,5/20/2019,3,999,1,49.27
27,4607,5/20/2019,3,999,1,49.27
27,5233,5/20/2019,3,999,1,49.27
27,5493,5/20/2019,3,999,1,49.27
27,6342,5/20/2019,3,999,1,49.27
27,6543,5/20/2019,3,999,1,49.27
27,6703,5/20/2019,3,999,1,49.27
27,7113,5/20/2019,3,999,1,49.27
27,8723,5/20/2019,3,999,1,49.27
27,9802,5/20/2019,3,999,1,49.27
27,10844,5/20/2019,3,999,1,49.27
27,11551,5/20/2019,3,999,1,49.27
27,12101,5/20/2019,3,999,1,49.27
27,12809,5/20/2019,3,999,1,49.27
27,12831,5/20/2019,3,999,1,49.27
27,19810,5/20/2019,3,999,1,49.27
27,33743,5/20/2019,3,999,1,49.27
27,40417,5/20/2019,3,999,1,49.27
27,249,5/21/2019,3,999,1,48.59
27,314,5/21/2019,3,999,1,48.59
27,533,5/21/2019,3,999,1,48.59
27,788,5/21/2019,3,999,1,48.59
27,1155,5/21/2019,3,999,1,48.59
27,3025,5/21/2019,3,999,1,48.59
27,3788,5/21/2019,3,999,1,48.59
27,5813,5/21/2019,3,999,1,48.59
27,6465,5/21/2019,3,999,1,48.59
27,7076,5/21/2019,3,999,1,48.59
27,8345,5/21/2019,3,999,1,48.59
27,10747,5/21/2019,3,999,1,48.59
27,11702,5/21/2019,3,999,1,48.59
27,15054,5/21/2019,3,999,1,48.59
27,28526,5/21/2019,3,999,1,48.59
27,1133,5/25/2019,3,999,1,48.59
27,1750,5/25/2019,3,999,1,48.59
27,2085,5/25/2019,3,999,1,48.59
27,2357,5/25/2019,3,999,1,48.59
27,2822,5/25/2019,3,999,1,48.59
27,3137,5/25/2019,3,999,1,48.59
27,6097,5/25/2019,3,999,1,48.59
27,8906,5/25/2019,3,999,1,48.59
27,9194,5/25/2019,3,999,1,48.59
27,10144,5/25/2019,3,999,1,48.59
27,11220,5/25/2019,3,999,1,48.59
27,11788,5/25/2019,3,999,1,48.59
27,11817,5/25/2019,3,999,1,48.59
27,15937,5/25/2019,3,999,1,48.59
27,25121,5/25/2019,3,999,1,48.59
27,276,5/28/2019,3,999,1,49.27
27,307,5/28/2019,3,999,1,49.27
27,411,5/28/2019,3,999,1,49.27
27,845,5/28/2019,3,999,1,49.27
27,1562,5/28/2019,3,999,1,49.27
27,1567,5/28/2019,3,999,1,49.27
27,1645,5/28/2019,3,999,1,49.27
27,1837,5/28/2019,3,999,1,49.27
27,2406,5/28/2019,3,999,1,49.27
27,3279,5/28/2019,3,999,1,49.27
27,3316,5/28/2019,3,999,1,49.27
27,3913,5/28/2019,3,999,1,49.27
27,4038,5/28/2019,3,999,1,49.27
27,6534,5/28/2019,3,999,1,49.27
27,8722,5/28/2019,3,999,1,49.27
27,8881,5/28/2019,3,999,1,49.27
27,10143,5/28/2019,3,999,1,49.27
27,10941,5/28/2019,3,999,1,49.27
27,11316,5/28/2019,3,999,1,49.27
27,11549,5/28/2019,3,999,1,49.27
27,12119,5/28/2019,3,999,1,49.27
27,33748,5/28/2019,3,999,1,49.27
27,945,6/12/2019,3,999,1,48.59
27,1293,6/12/2019,3,999,1,48.59
27,1438,6/12/2019,3,999,1,48.59
27,1660,6/12/2019,3,999,1,48.59
27,1844,6/12/2019,3,999,1,48.59
27,1902,6/12/2019,3,999,1,48.59
27,2302,6/12/2019,3,999,1,48.59
27,2380,6/12/2019,3,999,1,48.59
27,2683,6/12/2019,3,999,1,48.59
27,2869,6/12/2019,3,999,1,48.59
27,5203,6/12/2019,3,999,1,48.59
27,5732,6/12/2019,3,999,1,48.59
27,6277,6/12/2019,3,999,1,48.59
27,8540,6/12/2019,3,999,1,48.59
27,9037,6/12/2019,3,999,1,48.59
27,12099,6/12/2019,3,999,1,48.59
27,30605,6/12/2019,3,999,1,48.59
27,1342,6/13/2019,3,999,1,49.27
27,1981,6/13/2019,3,999,1,49.27
27,2113,6/13/2019,3,999,1,49.27
27,2329,6/13/2019,3,999,1,49.27
27,2529,6/13/2019,3,999,1,49.27
27,3547,6/13/2019,3,999,1,49.27
27,3784,6/13/2019,3,999,1,49.27
27,4047,6/13/2019,3,999,1,49.27
27,4203,6/13/2019,3,999,1,49.27
27,5164,6/13/2019,3,999,1,49.27
27,5492,6/13/2019,3,999,1,49.27
27,6129,6/13/2019,3,999,1,49.27
27,9412,6/13/2019,3,999,1,49.27
27,10561,6/13/2019,3,999,1,49.27
27,18344,6/13/2019,3,999,1,49.27
27,33727,6/13/2019,3,999,1,49.27
27,135,6/17/2019,3,999,1,49.27
27,291,6/17/2019,3,999,1,49.27
27,427,6/17/2019,3,999,1,49.27
27,519,6/17/2019,3,999,1,49.27
27,575,6/17/2019,3,999,1,49.27
27,954,6/17/2019,3,999,1,49.27
27,1578,6/17/2019,3,999,1,49.27
27,1841,6/17/2019,3,999,1,49.27
27,2326,6/17/2019,3,999,1,49.27
27,3819,6/17/2019,3,999,1,49.27
27,5588,6/17/2019,3,999,1,49.27
27,5660,6/17/2019,3,999,1,49.27
27,5727,6/17/2019,3,999,1,49.27
27,7156,6/17/2019,3,999,1,49.27
27,8348,6/17/2019,3,999,1,49.27
27,9866,6/17/2019,3,999,1,49.27
27,12096,6/17/2019,3,999,1,49.27
27,12136,6/17/2019,3,999,1,49.27
27,14777,6/17/2019,3,999,1,49.27
27,29911,6/17/2019,3,999,1,49.27
27,275,6/20/2019,3,999,1,48.76
27,288,6/20/2019,3,999,1,48.76
27,314,6/20/2019,3,999,1,48.76
27,333,6/20/2019,3,999,1,48.76
27,533,6/20/2019,3,999,1,48.76
27,788,6/20/2019,3,999,1,48.76
27,1155,6/20/2019,3,999,1,48.76
27,1743,6/20/2019,3,999,1,48.76
27,4974,6/20/2019,3,999,1,48.76
27,5724,6/20/2019,3,999,1,48.76
27,6465,6/20/2019,3,999,1,48.76
27,8345,6/20/2019,3,999,1,48.76
27,10474,6/20/2019,3,999,1,48.76
27,10747,6/20/2019,3,999,1,48.76
27,11407,6/20/2019,3,999,1,48.76
27,11702,6/20/2019,3,999,1,48.76
27,28526,6/20/2019,3,999,1,48.76
27,1257,6/21/2019,3,999,1,48.59
27,2230,6/21/2019,3,999,1,48.59
27,2336,6/21/2019,3,999,1,48.59
27,2640,6/21/2019,3,999,1,48.59
27,3223,6/21/2019,3,999,1,48.59
27,3297,6/21/2019,3,999,1,48.59
27,3487,6/21/2019,3,999,1,48.59
27,4456,6/21/2019,3,999,1,48.59
27,4955,6/21/2019,3,999,1,48.59
27,6229,6/21/2019,3,999,1,48.59
27,6900,6/21/2019,3,999,1,48.59
27,8295,6/21/2019,3,999,1,48.59
27,8340,6/21/2019,3,999,1,48.59
27,9474,6/21/2019,3,999,1,48.59
27,10236,6/21/2019,3,999,1,48.59
27,31957,6/21/2019,3,999,1,48.59
27,2211,6/25/2019,3,999,1,48.59
27,2600,6/25/2019,3,999,1,48.59
27,2640,6/25/2019,3,999,1,48.59
27,2760,6/25/2019,3,999,1,48.59
27,2855,6/25/2019,3,999,1,48.59
27,2920,6/25/2019,3,999,1,48.59
27,3392,6/25/2019,3,999,1,48.59
27,3720,6/25/2019,3,999,1,48.59
27,4881,6/25/2019,3,999,1,48.59
27,5696,6/25/2019,3,999,1,48.59
27,6612,6/25/2019,3,999,1,48.59
27,6905,6/25/2019,3,999,1,48.59
27,12539,6/25/2019,3,999,1,48.59
27,25244,6/25/2019,3,999,1,48.59
27,33717,6/25/2019,3,999,1,48.59
27,33722,6/25/2019,3,999,1,48.59
28,664,4/7/2019,3,999,1,216.99
28,800,4/7/2019,3,999,1,216.99
28,2796,4/7/2019,3,999,1,216.99
28,3214,4/7/2019,3,999,1,216.99
28,4191,4/7/2019,3,999,1,216.99
28,4464,4/7/2019,3,999,1,216.99
28,4664,4/7/2019,3,999,1,216.99
28,6517,4/7/2019,3,999,1,216.99
28,6779,4/7/2019,3,999,1,216.99
28,6825,4/7/2019,3,999,1,216.99
28,9316,4/7/2019,3,999,1,216.99
28,14124,4/7/2019,3,999,1,216.99
28,15826,4/7/2019,3,999,1,216.99
28,523,4/8/2019,3,999,1,216.99
28,1762,4/8/2019,3,999,1,216.99
28,2053,4/8/2019,3,999,1,216.99
28,2108,4/8/2019,3,999,1,216.99
28,2128,4/8/2019,3,999,1,216.99
28,3212,4/8/2019,3,999,1,216.99
28,3559,4/8/2019,3,999,1,216.99
28,3793,4/8/2019,3,999,1,216.99
28,4091,4/8/2019,3,999,1,216.99
28,4663,4/8/2019,3,999,1,216.99
28,5321,4/8/2019,3,999,1,216.99
28,5503,4/8/2019,3,999,1,216.99
28,5826,4/8/2019,3,999,1,216.99
28,6087,4/8/2019,3,999,1,216.99
28,6122,4/8/2019,3,999,1,216.99
28,7571,4/8/2019,3,999,1,216.99
28,7933,4/8/2019,3,999,1,216.99
28,10099,4/8/2019,3,999,1,216.99
28,12211,4/8/2019,3,999,1,216.99
28,13869,4/8/2019,3,999,1,216.99
28,14122,4/8/2019,3,999,1,216.99
28,33846,4/8/2019,3,999,1,216.99
28,35834,4/8/2019,3,999,1,216.99
28,343,4/10/2019,3,999,1,214.74
28,444,4/10/2019,3,999,1,214.74
28,797,4/10/2019,3,999,1,214.74
28,1089,4/10/2019,3,999,1,214.74
28,1293,4/10/2019,3,999,1,214.74
28,1439,4/10/2019,3,999,1,214.74
28,1662,4/10/2019,3,999,1,214.74
28,1846,4/10/2019,3,999,1,214.74
28,1946,4/10/2019,3,999,1,214.74
28,2125,4/10/2019,3,999,1,214.74
28,2382,4/10/2019,3,999,1,214.74
28,2839,4/10/2019,3,999,1,214.74
28,2903,4/10/2019,3,999,1,214.74
28,2993,4/10/2019,3,999,1,214.74
28,3375,4/10/2019,3,999,1,214.74
28,3428,4/10/2019,3,999,1,214.74
28,3454,4/10/2019,3,999,1,214.74
28,3548,4/10/2019,3,999,1,214.74
28,3706,4/10/2019,3,999,1,214.74
28,5204,4/10/2019,3,999,1,214.74
28,5475,4/10/2019,3,999,1,214.74
28,5590,4/10/2019,3,999,1,214.74
28,5732,4/10/2019,3,999,1,214.74
28,6278,4/10/2019,3,999,1,214.74
28,6955,4/10/2019,3,999,1,214.74
28,7078,4/10/2019,3,999,1,214.74
28,7871,4/10/2019,3,999,1,214.74
28,7995,4/10/2019,3,999,1,214.74
28,8543,4/10/2019,3,999,1,214.74
28,9037,4/10/2019,3,999,1,214.74
28,12782,4/10/2019,3,999,1,214.74
28,17081,4/10/2019,3,999,1,214.74
28,26626,4/10/2019,3,999,1,214.74
28,31292,4/10/2019,3,999,1,214.74
28,899,4/13/2019,3,999,1,214.74
28,1981,4/13/2019,3,999,1,214.74
28,2106,4/13/2019,3,999,1,214.74
28,2113,4/13/2019,3,999,1,214.74
28,2529,4/13/2019,3,999,1,214.74
28,3547,4/13/2019,3,999,1,214.74
28,3784,4/13/2019,3,999,1,214.74
28,4013,4/13/2019,3,999,1,214.74
28,4047,4/13/2019,3,999,1,214.74
28,4660,4/13/2019,3,999,1,214.74
28,5164,4/13/2019,3,999,1,214.74
28,5184,4/13/2019,3,999,1,214.74
28,5311,4/13/2019,3,999,1,214.74
28,5492,4/13/2019,3,999,1,214.74
28,6129,4/13/2019,3,999,1,214.74
28,7268,4/13/2019,3,999,1,214.74
28,7571,4/13/2019,3,999,1,214.74
28,8488,4/13/2019,3,999,1,214.74
28,9412,4/13/2019,3,999,1,214.74
28,10561,4/13/2019,3,999,1,214.74
28,11523,4/13/2019,3,999,1,214.74
28,14865,4/13/2019,3,999,1,214.74
28,33727,4/13/2019,3,999,1,214.74
28,361,4/19/2019,3,999,1,216.99
28,387,4/19/2019,3,999,1,216.99
28,1261,4/19/2019,3,999,1,216.99
28,3262,4/19/2019,3,999,1,216.99
28,3947,4/19/2019,3,999,1,216.99
28,4224,4/19/2019,3,999,1,216.99
28,5233,4/19/2019,3,999,1,216.99
28,5325,4/19/2019,3,999,1,216.99
28,5493,4/19/2019,3,999,1,216.99
28,5517,4/19/2019,3,999,1,216.99
28,5532,4/19/2019,3,999,1,216.99
28,5847,4/19/2019,3,999,1,216.99
28,6342,4/19/2019,3,999,1,216.99
28,6543,4/19/2019,3,999,1,216.99
28,7113,4/19/2019,3,999,1,216.99
28,7571,4/19/2019,3,999,1,216.99
28,8085,4/19/2019,3,999,1,216.99
28,8789,4/19/2019,3,999,1,216.99
28,9802,4/19/2019,3,999,1,216.99
28,10502,4/19/2019,3,999,1,216.99
28,10844,4/19/2019,3,999,1,216.99
28,12101,4/19/2019,3,999,1,216.99
28,33735,4/19/2019,3,999,1,216.99
28,1205,4/23/2019,3,999,1,216.99
28,1699,4/23/2019,3,999,1,216.99
28,1872,4/23/2019,3,999,1,216.99
28,2072,4/23/2019,3,999,1,216.99
28,2379,4/23/2019,3,999,1,216.99
28,2385,4/23/2019,3,999,1,216.99
28,2485,4/23/2019,3,999,1,216.99
28,2562,4/23/2019,3,999,1,216.99
28,3269,4/23/2019,3,999,1,216.99
28,3635,4/23/2019,3,999,1,216.99
28,3911,4/23/2019,3,999,1,216.99
28,3965,4/23/2019,3,999,1,216.99
28,4580,4/23/2019,3,999,1,216.99
28,4892,4/23/2019,3,999,1,216.99
28,5293,4/23/2019,3,999,1,216.99
28,5799,4/23/2019,3,999,1,216.99
28,5936,4/23/2019,3,999,1,216.99
28,6604,4/23/2019,3,999,1,216.99
28,7571,4/23/2019,3,999,1,216.99
28,7657,4/23/2019,3,999,1,216.99
28,12156,4/23/2019,3,999,1,216.99
28,13159,4/23/2019,3,999,1,216.99
28,15446,4/23/2019,3,999,1,216.99
28,1255,4/25/2019,3,999,1,214.74
28,1455,4/25/2019,3,999,1,214.74
28,2211,4/25/2019,3,999,1,214.74
28,2600,4/25/2019,3,999,1,214.74
28,2760,4/25/2019,3,999,1,214.74
28,2855,4/25/2019,3,999,1,214.74
28,2920,4/25/2019,3,999,1,214.74
28,3392,4/25/2019,3,999,1,214.74
28,3720,4/25/2019,3,999,1,214.74
28,4881,4/25/2019,3,999,1,214.74
28,5696,4/25/2019,3,999,1,214.74
28,6612,4/25/2019,3,999,1,214.74
28,6905,4/25/2019,3,999,1,214.74
28,12539,4/25/2019,3,999,1,214.74
28,25244,4/25/2019,3,999,1,214.74
28,33717,4/25/2019,3,999,1,214.74
28,33722,4/25/2019,3,999,1,214.74
28,659,4/26/2019,3,999,1,213.99
28,848,4/26/2019,3,999,1,213.99
28,1242,4/26/2019,3,999,1,213.99
28,1291,4/26/2019,3,999,1,213.99
28,1485,4/26/2019,3,999,1,213.99
28,1580,4/26/2019,3,999,1,213.99
28,1943,4/26/2019,3,999,1,213.99
28,2115,4/26/2019,3,999,1,213.99
28,2778,4/26/2019,3,999,1,213.99
28,3012,4/26/2019,3,999,1,213.99
28,3027,4/26/2019,3,999,1,213.99
28,3526,4/26/2019,3,999,1,213.99
28,4334,4/26/2019,3,999,1,213.99
28,4523,4/26/2019,3,999,1,213.99
28,4608,4/26/2019,3,999,1,213.99
28,4627,4/26/2019,3,999,1,213.99
28,7421,4/26/2019,3,999,1,213.99
28,7571,4/26/2019,3,999,1,213.99
28,8725,4/26/2019,3,999,1,213.99
28,8747,4/26/2019,3,999,1,213.99
28,8836,4/26/2019,3,999,1,213.99
28,11552,4/26/2019,3,999,1,213.99
28,11662,4/26/2019,3,999,1,213.99
28,13715,4/26/2019,3,999,1,213.99
28,17011,4/26/2019,3,999,1,213.99
28,17566,4/26/2019,3,999,1,213.99
28,17633,4/26/2019,3,999,1,213.99
28,771,5/8/2019,3,999,1,214.74
28,2261,5/8/2019,3,999,1,214.74
28,2796,5/8/2019,3,999,1,214.74
28,2819,5/8/2019,3,999,1,214.74
28,3570,5/8/2019,3,999,1,214.74
28,4802,5/8/2019,3,999,1,214.74
28,5525,5/8/2019,3,999,1,214.74
28,6206,5/8/2019,3,999,1,214.74
28,6608,5/8/2019,3,999,1,214.74
28,6825,5/8/2019,3,999,1,214.74
28,10101,5/8/2019,3,999,1,214.74
28,915,5/10/2019,3,999,1,214.74
28,932,5/10/2019,3,999,1,214.74
28,1364,5/10/2019,3,999,1,214.74
28,1689,5/10/2019,3,999,1,214.74
28,1949,5/10/2019,3,999,1,214.74
28,2079,5/10/2019,3,999,1,214.74
28,3550,5/10/2019,3,999,1,214.74
28,3557,5/10/2019,3,999,1,214.74
28,4398,5/10/2019,3,999,1,214.74
28,6221,5/10/2019,3,999,1,214.74
28,6859,5/10/2019,3,999,1,214.74
28,6957,5/10/2019,3,999,1,214.74
28,7083,5/10/2019,3,999,1,214.74
28,7872,5/10/2019,3,999,1,214.74
28,8685,5/10/2019,3,999,1,214.74
28,9579,5/10/2019,3,999,1,214.74
28,26630,5/10/2019,3,999,1,214.74
28,466,5/13/2019,3,999,1,216.99
28,945,5/13/2019,3,999,1,216.99
28,987,5/13/2019,3,999,1,216.99
28,1438,5/13/2019,3,999,1,216.99
28,1660,5/13/2019,3,999,1,216.99
28,1844,5/13/2019,3,999,1,216.99
28,1902,5/13/2019,3,999,1,216.99
28,2302,5/13/2019,3,999,1,216.99
28,2380,5/13/2019,3,999,1,216.99
28,2423,5/13/2019,3,999,1,216.99
28,2683,5/13/2019,3,999,1,216.99
28,2869,5/13/2019,3,999,1,216.99
28,5732,5/13/2019,3,999,1,216.99
28,6277,5/13/2019,3,999,1,216.99
28,8540,5/13/2019,3,999,1,216.99
28,9035,5/13/2019,3,999,1,216.99
28,12099,5/13/2019,3,999,1,216.99
28,30605,5/13/2019,3,999,1,216.99
28,8,5/19/2019,3,999,1,216.99
28,155,5/19/2019,3,999,1,216.99
28,355,5/19/2019,3,999,1,216.99
28,407,5/19/2019,3,999,1,216.99
28,466,5/19/2019,3,999,1,216.99
28,542,5/19/2019,3,999,1,216.99
28,908,5/19/2019,3,999,1,216.99
28,1157,5/19/2019,3,999,1,216.99
28,1573,5/19/2019,3,999,1,216.99
28,2411,5/19/2019,3,999,1,216.99
28,4977,5/19/2019,3,999,1,216.99
28,5587,5/19/2019,3,999,1,216.99
28,5726,5/19/2019,3,999,1,216.99
28,6467,5/19/2019,3,999,1,216.99
28,8347,5/19/2019,3,999,1,216.99
28,11408,5/19/2019,3,999,1,216.99
28,11443,5/19/2019,3,999,1,216.99
28,29220,5/19/2019,3,999,1,216.99
28,361,5/20/2019,3,999,1,216.99
28,387,5/20/2019,3,999,1,216.99
28,3026,5/20/2019,3,999,1,216.99
28,3262,5/20/2019,3,999,1,216.99
28,3643,5/20/2019,3,999,1,216.99
28,4607,5/20/2019,3,999,1,216.99
28,5233,5/20/2019,3,999,1,216.99
28,5493,5/20/2019,3,999,1,216.99
28,6342,5/20/2019,3,999,1,216.99
28,6543,5/20/2019,3,999,1,216.99
28,6703,5/20/2019,3,999,1,216.99
28,8723,5/20/2019,3,999,1,216.99
28,9802,5/20/2019,3,999,1,216.99
28,10502,5/20/2019,3,999,1,216.99
28,10844,5/20/2019,3,999,1,216.99
28,11551,5/20/2019,3,999,1,216.99
28,12101,5/20/2019,3,999,1,216.99
28,12809,5/20/2019,3,999,1,216.99
28,13492,5/20/2019,3,999,1,216.99
28,19810,5/20/2019,3,999,1,216.99
28,33743,5/20/2019,3,999,1,216.99
28,40417,5/20/2019,3,999,1,216.99
28,44780,5/20/2019,3,999,1,216.99
28,45289,5/20/2019,3,999,1,216.99
28,1255,5/26/2019,3,999,1,214.74
28,1682,5/26/2019,3,999,1,214.74
28,2211,5/26/2019,3,999,1,214.74
28,2600,5/26/2019,3,999,1,214.74
28,2760,5/26/2019,3,999,1,214.74
28,2855,5/26/2019,3,999,1,214.74
28,2920,5/26/2019,3,999,1,214.74
28,3392,5/26/2019,3,999,1,214.74
28,3539,5/26/2019,3,999,1,214.74
28,3720,5/26/2019,3,999,1,214.74
28,4881,5/26/2019,3,999,1,214.74
28,5696,5/26/2019,3,999,1,214.74
28,6612,5/26/2019,3,999,1,214.74
28,6905,5/26/2019,3,999,1,214.74
28,12539,5/26/2019,3,999,1,214.74
28,25244,5/26/2019,3,999,1,214.74
28,33722,5/26/2019,3,999,1,214.74
28,145,5/30/2019,3,999,1,214.74
28,254,5/30/2019,3,999,1,214.74
28,1383,5/30/2019,3,999,1,214.74
28,2084,5/30/2019,3,999,1,214.74
28,2412,5/30/2019,3,999,1,214.74
28,2640,5/30/2019,3,999,1,214.74
28,2748,5/30/2019,3,999,1,214.74
28,3960,5/30/2019,3,999,1,214.74
28,4942,5/30/2019,3,999,1,214.74
28,6913,5/30/2019,3,999,1,214.74
28,7086,5/30/2019,3,999,1,214.74
28,8236,5/30/2019,3,999,1,214.74
28,8563,5/30/2019,3,999,1,214.74
28,8686,5/30/2019,3,999,1,214.74
28,8937,5/30/2019,3,999,1,214.74
28,26631,5/30/2019,3,999,1,214.74
28,800,6/7/2019,3,999,1,216.99
28,2262,6/7/2019,3,999,1,216.99
28,3018,6/7/2019,3,999,1,216.99
28,3214,6/7/2019,3,999,1,216.99
28,3570,6/7/2019,3,999,1,216.99
28,4213,6/7/2019,3,999,1,216.99
28,4464,6/7/2019,3,999,1,216.99
28,4664,6/7/2019,3,999,1,216.99
28,6517,6/7/2019,3,999,1,216.99
28,6779,6/7/2019,3,999,1,216.99
28,6825,6/7/2019,3,999,1,216.99
28,9316,6/7/2019,3,999,1,216.99
28,9573,6/7/2019,3,999,1,216.99
28,14124,6/7/2019,3,999,1,216.99
28,15826,6/7/2019,3,999,1,216.99
28,200,6/10/2019,3,999,1,213.99
28,343,6/10/2019,3,999,1,213.99
28,444,6/10/2019,3,999,1,213.99
28,797,6/10/2019,3,999,1,213.99
28,1297,6/10/2019,3,999,1,213.99
28,1440,6/10/2019,3,999,1,213.99
28,1523,6/10/2019,3,999,1,213.99
28,1662,6/10/2019,3,999,1,213.99
28,1846,6/10/2019,3,999,1,213.99
28,1946,6/10/2019,3,999,1,213.99
28,2125,6/10/2019,3,999,1,213.99
28,2382,6/10/2019,3,999,1,213.99
28,2903,6/10/2019,3,999,1,213.99
28,2993,6/10/2019,3,999,1,213.99
28,3001,6/10/2019,3,999,1,213.99
28,3375,6/10/2019,3,999,1,213.99
28,3428,6/10/2019,3,999,1,213.99
28,3454,6/10/2019,3,999,1,213.99
28,3548,6/10/2019,3,999,1,213.99
28,5204,6/10/2019,3,999,1,213.99
28,5475,6/10/2019,3,999,1,213.99
28,5590,6/10/2019,3,999,1,213.99
28,5733,6/10/2019,3,999,1,213.99
28,6278,6/10/2019,3,999,1,213.99
28,6955,6/10/2019,3,999,1,213.99
28,7078,6/10/2019,3,999,1,213.99
28,7871,6/10/2019,3,999,1,213.99
28,7995,6/10/2019,3,999,1,213.99
28,8543,6/10/2019,3,999,1,213.99
28,9037,6/10/2019,3,999,1,213.99
28,12782,6/10/2019,3,999,1,213.99
28,17081,6/10/2019,3,999,1,213.99
28,26626,6/10/2019,3,999,1,213.99
28,31292,6/10/2019,3,999,1,213.99
28,135,6/17/2019,3,999,1,216.99
28,291,6/17/2019,3,999,1,216.99
28,427,6/17/2019,3,999,1,216.99
28,575,6/17/2019,3,999,1,216.99
28,954,6/17/2019,3,999,1,216.99
28,1578,6/17/2019,3,999,1,216.99
28,1841,6/17/2019,3,999,1,216.99
28,2326,6/17/2019,3,999,1,216.99
28,2778,6/17/2019,3,999,1,216.99
28,3001,6/17/2019,3,999,1,216.99
28,3027,6/17/2019,3,999,1,216.99
28,3104,6/17/2019,3,999,1,216.99
28,3819,6/17/2019,3,999,1,216.99
28,3968,6/17/2019,3,999,1,216.99
28,4008,6/17/2019,3,999,1,216.99
28,5588,6/17/2019,3,999,1,216.99
28,5660,6/17/2019,3,999,1,216.99
28,5727,6/17/2019,3,999,1,216.99
28,7156,6/17/2019,3,999,1,216.99
28,8348,6/17/2019,3,999,1,216.99
28,8884,6/17/2019,3,999,1,216.99
28,9866,6/17/2019,3,999,1,216.99
28,12096,6/17/2019,3,999,1,216.99
28,12136,6/17/2019,3,999,1,216.99
28,14777,6/17/2019,3,999,1,216.99
28,29911,6/17/2019,3,999,1,216.99
28,249,6/20/2019,3,999,1,213.99
28,275,6/20/2019,3,999,1,213.99
28,288,6/20/2019,3,999,1,213.99
28,333,6/20/2019,3,999,1,213.99
28,533,6/20/2019,3,999,1,213.99
28,788,6/20/2019,3,999,1,213.99
28,1155,6/20/2019,3,999,1,213.99
28,1743,6/20/2019,3,999,1,213.99
28,2310,6/20/2019,3,999,1,213.99
28,4974,6/20/2019,3,999,1,213.99
28,5724,6/20/2019,3,999,1,213.99
28,6465,6/20/2019,3,999,1,213.99
28,8345,6/20/2019,3,999,1,213.99
28,10474,6/20/2019,3,999,1,213.99
28,10747,6/20/2019,3,999,1,213.99
28,11407,6/20/2019,3,999,1,213.99
28,11702,6/20/2019,3,999,1,213.99
28,28526,6/20/2019,3,999,1,213.99
28,1206,6/23/2019,3,999,1,216.99
28,1702,6/23/2019,3,999,1,216.99
28,1872,6/23/2019,3,999,1,216.99
28,2072,6/23/2019,3,999,1,216.99
28,2379,6/23/2019,3,999,1,216.99
28,2385,6/23/2019,3,999,1,216.99
28,2485,6/23/2019,3,999,1,216.99
28,2562,6/23/2019,3,999,1,216.99
28,3258,6/23/2019,3,999,1,216.99
28,3635,6/23/2019,3,999,1,216.99
28,3911,6/23/2019,3,999,1,216.99
28,3965,6/23/2019,3,999,1,216.99
28,4580,6/23/2019,3,999,1,216.99
28,4892,6/23/2019,3,999,1,216.99
28,5936,6/23/2019,3,999,1,216.99
28,6486,6/23/2019,3,999,1,216.99
28,6604,6/23/2019,3,999,1,216.99
28,7657,6/23/2019,3,999,1,216.99
28,10800,6/23/2019,3,999,1,216.99
28,11654,6/23/2019,3,999,1,216.99
28,12156,6/23/2019,3,999,1,216.99
28,13159,6/23/2019,3,999,1,216.99
28,15527,6/23/2019,3,999,1,216.99
28,1255,6/25/2019,3,999,1,214.74
28,1455,6/25/2019,3,999,1,214.74
28,2211,6/25/2019,3,999,1,214.74
28,2600,6/25/2019,3,999,1,214.74
28,2760,6/25/2019,3,999,1,214.74
28,2855,6/25/2019,3,999,1,214.74
28,2920,6/25/2019,3,999,1,214.74
28,3720,6/25/2019,3,999,1,214.74
28,5696,6/25/2019,3,999,1,214.74
28,6612,6/25/2019,3,999,1,214.74
28,6905,6/25/2019,3,999,1,214.74
28,8340,6/25/2019,3,999,1,214.74
28,12539,6/25/2019,3,999,1,214.74
28,25244,6/25/2019,3,999,1,214.74
28,33717,6/25/2019,3,999,1,214.74
28,33722,6/25/2019,3,999,1,214.74
